id,pcid,cid,招生代码,zstype,coname,conamememo,bdenji,选测等级,xdenjinuma,xdenjinumb,xdenjicanchange,diploma,yearno,ty,pici,source_pici,source_zscode,招生专业代码,specname,specflag,specnamememo,specnamememolq,specnamememoplan,specnamememolq,specnamememoplan,招生计划增减,xuezi,xuefei,xuancei,sid,speccode,scateid,stypebig,stypesmall,计划招生,录取人数,最高分,最低分,分差,位次,segmenttotalman,linescore,zypingxing,zyzhengqiu,zyfucong,lastplannum,lastlqnum,2018最高分,2018最低分,2018分差,2018位次,lastsegmenttotalman,lastlinescore,lastzypingxing,lastzyzhengqiu,lastzyfucong,is985,is211,isyan,is11c,is11s,collegelevel,collegetype,province,banxuetype,分差2019,位次2019,分差2018,位次2018,分差2017,位次2017,分差2016,位次2016,分差2015,位次2015,isok
291429,43023,307,2502,,华东交通大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,6,翻译,310223607,100326268,(只招英语考生),(只招英语考生),翻译(只招英语考生),,0,四,4660,√√√√,105,50261,114,文学,外国语言文学类,2,2,342,340,1,16146,636,339,2,0,0,2,2,339,339,2,14576,656,337,2,0,0,0,0,0,0,0,B,工科,江西,公办院校,0,0,2,14576,2,13309,0,0,0,0,1
291430,43023,307,2502,,华东交通大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,7,国际经济与贸易,220223600,0,,,国际经济与贸易,,0,四,4660,√√√√,12,20401,104,经济学,经济与贸易类,1,1,343,343,4,14285,612,339,1,0,0,1,1,342,342,5,12736,582,337,1,0,0,0,0,0,0,0,B,工科,江西,公办院校,0,0,5,12736,1,13980,0,0,0,0,0
291431,43023,307,2502,,华东交通大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,8,市场营销,220223601,0,,,市场营销,,0,四,4660,√√√√,298,120202,178,管理学,工商管理类,1,1,341,341,2,15521,625,339,0,1,0,1,1,339,339,2,14576,656,337,1,0,0,0,0,0,0,0,B,工科,江西,公办院校,0,0,2,14576,1,13980,0,0,0,0,0
291281,42880,308,2209,,杭州师范大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,文化产业管理,210221757,100326134,,,文化产业管理,,3,四,9000,√√√√,306,120210,178,管理学,工商管理类,5,5,354,350,11,10370,487,339,5,0,0,2,2,345,345,8,11096,537,337,2,0,0,0,0,0,0,0,B,师范,浙江,公办院校,0,0,8,11096,52,14645,28,9881,0,0,1
291282,42880,308,2209,,杭州师范大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,外国语言文学类,910291282,200326135,,,外国语言文学类,,-1,四,5300,√√√√,2331,50200,114,文学,外国语言文学类,2,2,354,354,15,8403,462,339,2,0,0,3,3,354,347,10,10113,497,337,3,0,0,0,0,0,0,0,B,师范,浙江,公办院校,0,0,10,10113,0,0,0,0,0,0,1
291283,42880,308,2209,,杭州师范大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,市场营销,910291283,0,,,市场营销,,0,四,5300,√√√√,298,120202,178,管理学,工商管理类,2,2,352,351,12,9869,501,339,2,0,0,2,2,345,345,8,11096,537,337,2,0,0,0,0,0,0,0,B,师范,浙江,公办院校,0,0,8,11096,0,0,0,0,0,0,0
291284,42880,308,2209,,杭州师范大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,电子商务,210036019,0,,,电子商务,,36077,四,5300,√√√√,320,120801,184,管理学,电子商务类,1,1,354,354,15,8403,462,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,浙江,公办院校,0,0,0,0,0,0,0,0,0,0,0
291875,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,日语,510229000,100326667,(只招英语考生)(口),(只招英语考生)(口),日语(只招英语考生)(口),,0,四,8000,√√√√,51,50207,114,文学,外国语言文学类,1,1,363,363,24,4878,337,339,1,0,0,1,1,361,361,24,4437,296,337,1,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,24,4437,21,4554,0,0,0,0,1
291876,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,英语,510228992,100326668,(只招英语考生)(口),(只招英语考生)(口),英语(只招英语考生)(口),,0,四,8000,√√√√,45,50201,114,文学,外国语言文学类,2,2,367,363,24,4878,337,339,2,0,0,2,2,359,357,20,5815,385,337,2,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,20,5815,16,6281,0,0,0,0,1
291877,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,俄语,310228993,100326669,(只招英语考生)(口),(只招英语考生)(口),俄语(只招英语考生)(口),,0,四,8000,√√√√,46,50202,114,文学,外国语言文学类,2,2,357,357,18,7112,399,339,2,0,0,2,2,360,356,19,6200,372,337,2,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,19,6200,15,6665,0,0,0,0,1
291878,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,法语,510229002,100326670,(只招英语考生)(口),(只招英语考生)(口),法语(只招英语考生)(口),,0,四,8000,√√√√,48,50204,114,文学,外国语言文学类,2,2,363,363,24,4878,337,339,2,0,0,2,2,359,356,19,6200,372,337,2,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,19,6200,15,6665,0,0,0,0,1
291879,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,德语,310229003,100326671,(只招英语考生)(口),(只招英语考生)(口),德语(只招英语考生)(口),,0,四,8000,√√√√,47,50203,114,文学,外国语言文学类,2,2,362,359,20,6263,402,339,2,0,0,2,2,359,356,19,6200,372,337,2,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,19,6200,17,5879,0,0,0,0,1
291880,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,6,西班牙语,220229001,100326672,(只招英语考生)(口),(只招英语考生)(口),西班牙语(只招英语考生)(口),,0,四,8000,√√√√,49,50205,114,文学,外国语言文学类,1,1,366,366,27,3975,265,339,1,0,0,1,1,358,358,21,5426,389,337,1,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,21,5426,18,5523,0,0,0,0,1
291881,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,7,国际经济与贸易,310228999,100326673,(口),(口),国际经济与贸易(口),,0,四,8000,√√√√,12,20401,104,经济学,经济与贸易类,1,1,358,358,19,6665,447,339,1,0,0,1,1,355,355,18,6572,395,337,1,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,18,6572,12,7887,0,0,0,0,1
291882,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,8,旅游管理,310228994,100326674,(口),(口),旅游管理(口),,0,四,8000,√√√√,2541,120901,185,管理学,旅游管理类,1,1,357,357,18,7112,399,339,1,0,0,1,1,355,355,18,6572,395,337,1,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,18,6572,13,7455,0,0,0,0,1
291883,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,9,汉语国际教育,220228997,100326675,(口),(口),汉语国际教育(口),,0,四,8000,√√√√,42,50103,113,文学,中国语言文学类,1,1,359,359,20,6263,402,339,1,0,0,1,1,356,356,19,6200,372,337,1,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,19,6200,12,7887,0,0,0,0,1
291884,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,10,汉语言文学,310228998,100326676,(口),(口),汉语言文学(口),,0,四,8000,√√√√,40,50101,113,文学,中国语言文学类,1,1,360,360,21,5927,336,339,1,0,0,1,1,355,355,18,6572,395,337,1,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,18,6572,12,7887,0,0,0,0,1
291885,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,11,新闻学,310228996,100326677,(口),(口),新闻学(口),,0,四,8000,√√√√,107,50301,115,文学,新闻传播学类,1,1,358,358,19,6665,447,339,1,0,0,1,1,357,357,20,5815,385,337,1,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,20,5815,11,8351,0,0,0,0,1
291886,43474,309,4135,,大连外国语大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,12,信息管理与信息系统,120326678,100326678,(日英强化),(日英强化),信息管理与信息系统(日英强化),,36077,四,16000,√√√√,293,120102,177,管理学,管理科学与工程类,2,2,357,356,17,7511,405,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,语言,辽宁,公办院校,0,0,0,0,0,0,0,0,0,0,1
291185,42784,332,2117,,上海海事大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,交通管理,310220854,100326055,,,交通管理,,0,四,5000,√√√√,2529,120407,180,管理学,公共管理类,2,2,363,362,23,5215,339,339,2,0,0,2,2,364,360,23,4733,326,337,2,0,0,0,0,0,0,0,B,工科,上海,公办院校,0,0,23,4733,26,3281,12,3964,15,3396,1
291186,42784,332,2117,,上海海事大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,行政管理,110220858,0,,,行政管理,,0,四,5000,√√√√,310,120402,180,管理学,公共管理类,2,2,360,360,21,5927,336,339,2,0,0,2,2,358,356,19,6200,372,337,2,0,0,0,0,0,0,0,B,工科,上海,公办院校,0,0,19,6200,18,5523,10,4610,8,5435,0
291187,42784,332,2117,,上海海事大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,外国语言文学类,210220856,100326056,,,外国语言文学类,,0,四,5000,√√√√,2331,50200,114,文学,外国语言文学类,2,2,360,360,21,5927,336,339,2,0,0,2,2,359,357,20,5815,385,337,2,0,0,0,0,0,0,0,B,工科,上海,公办院校,0,0,20,5815,20,4864,10,4610,9,5085,1
291188,42784,332,2117,,上海海事大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,日语,210220857,100326058,,,日语,,0,四,5000,√√√√,51,50207,114,文学,外国语言文学类,2,2,360,360,21,5927,336,339,2,0,0,2,2,357,351,14,8204,407,337,1,1,0,0,0,0,0,0,B,工科,上海,公办院校,0,0,14,8204,19,5199,10,4610,8,5435,1
291189,42784,332,2117,,上海海事大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,经济学类,310220853,100326057,,,经济学类,,2,四,5000,√√√√,2279,20100,101,经济学,经济学类,4,6,361,358,19,6665,447,339,6,0,0,2,2,358,357,20,5815,385,337,2,0,0,0,0,0,0,0,B,工科,上海,公办院校,0,0,20,5815,17,5879,14,3413,10,4777,1
291190,42784,332,2117,,上海海事大学,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,6,法学,310220859,100326059,,,法学,,0,四,6000,√√√√,2293,30101,105,法学,法学类,2,2,364,362,23,5215,339,339,2,0,0,2,2,360,360,23,4733,326,337,2,0,0,0,0,0,0,0,B,工科,上海,公办院校,0,0,23,4733,23,4011,0,0,19,2563,1
292452,44051,333,7109,,西北政法大学,(西安）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,法学,110235890,100327187,(民商法),(民商法),法学(民商法),,1,四,3500,√√√√,2293,30101,105,法学,法学类,12,12,371,365,26,4240,280,339,12,0,0,11,11,368,362,25,4160,277,337,11,0,0,0,0,0,0,0,B,政法,陕西,公办院校,0,0,25,4160,23,4011,7,5665,30,8292,1
292453,44051,333,7109,,西北政法大学,(西安）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,法学,110235891,100327188,(经济法),(经济法),法学(经济法),,1,四,3500,√√√√,2293,30101,105,法学,法学类,11,11,365,363,24,4878,337,339,11,0,0,10,10,361,358,21,5426,389,337,10,0,0,0,0,0,0,0,B,政法,陕西,公办院校,0,0,21,5426,16,6281,5,6437,29,8773,1
292454,44051,333,7109,,西北政法大学,(西安）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,法学,110235892,100327189,(刑事法),(刑事法),法学(刑事法),,1,四,3500,√√√√,2293,30101,105,法学,法学类,10,10,368,362,23,5215,339,339,10,0,0,9,9,361,358,21,5426,389,337,9,0,0,0,0,0,0,0,B,政法,陕西,公办院校,0,0,21,5426,16,6281,5,6437,29,8773,1
292455,44051,333,7109,,西北政法大学,(西安）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,法学,510177757,100327190,(行政法),(行政法),法学(行政法),,1,四,3500,√√√√,2293,30101,105,法学,法学类,9,9,362,361,22,5554,373,339,9,0,0,8,8,359,357,20,5815,385,337,8,0,0,0,0,0,0,0,B,政法,陕西,公办院校,0,0,20,5815,0,0,5,6437,0,0,1
292456,44051,333,7109,,西北政法大学,(西安）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,法学,410235893,100327191,(国际法),(国际法),法学(国际法),,0,四,3500,√√√√,2293,30101,105,法学,法学类,6,6,361,361,22,5554,373,339,6,0,0,6,6,362,356,19,6200,372,337,6,0,0,0,0,0,0,0,B,政法,陕西,公办院校,0,0,19,6200,17,5879,5,6437,0,0,1
292457,44051,333,7109,,西北政法大学,(西安）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,6,法学,410235894,100327192,(反恐怖主义法),(反恐怖主义法),法学(反恐怖主义法),,-4,四,3500,√√√√,2293,30101,105,法学,法学类,2,2,361,361,22,5554,373,339,2,0,0,6,7,356,356,19,6200,372,337,7,0,0,0,0,0,0,0,B,政法,陕西,公办院校,0,0,19,6200,16,6281,5,6437,0,0,1
292392,43991,338,6207,,重庆交通大学,,5合格,B+B,7,6,1,本科,2019,文科,本科第一批次,,,1,工商管理类,220235116,100327131,,,工商管理类,,0,四,5600,√√√√,2519,120200,178,管理学,工商管理类,3,3,346,345,6,13092,604,339,3,0,0,3,3,345,342,5,12736,582,337,3,0,0,0,0,0,0,0,B+,工科,重庆,公办院校,0,0,5,12736,3,12692,0,0,0,0,1
292393,43991,338,6207,,重庆交通大学,,5合格,B+B,7,6,1,本科,2019,文科,本科第一批次,,,2,知识产权,220103482,100327133,,,知识产权,,36077,四,5625,√√√√,2294,30102,105,法学,法学类,3,3,345,344,5,13696,589,339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,工科,重庆,公办院校,0,0,0,0,0,0,0,0,0,0,1
292394,43991,338,6207,,重庆交通大学,,5合格,B+B,7,6,1,本科,2019,文科,本科第一批次,,,3,外国语言文学类,120327134,100327134,(只招英语考生)(双福校区),(只招英语考生)(双福校区),外国语言文学类(只招英语考生)(双福校区),,36077,四,6800,√√√√,2331,50200,114,文学,外国语言文学类,3,3,345,344,5,13696,589,339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,工科,重庆,公办院校,0,0,0,0,0,0,0,0,0,0,1
292395,43991,338,6207,,重庆交通大学,,5合格,B+B,7,6,1,本科,2019,文科,本科第一批次,,,4,新闻传播学类,910292395,100327135,,,新闻传播学类,,0,四,6250,√√√√,2332,50300,115,文学,新闻传播学类,3,3,348,344,5,13696,589,339,3,0,0,3,3,345,342,5,12736,582,337,3,0,0,0,0,0,0,0,B+,工科,重庆,公办院校,0,0,5,12736,0,0,0,0,0,0,1
290651,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,会计学,310211254,100325565,,,会计学,,2,四,5200,√√√√,2521,120203,178,管理学,工商管理类,33,33,355,341,2,15521,625,339,33,0,0,31,31,347,339,2,14576,656,337,31,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,25,11690,24,11480,1
290652,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,市场营销,110211255,100325566,,,市场营销,,-3,四,5200,√√√√,298,120202,178,管理学,工商管理类,30,30,346,341,2,15521,625,339,22,8,0,33,33,344,338,1,15232,656,337,33,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,1,15232,51,15328,25,11690,23,12095,1
290653,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,财务管理,110211256,100325567,,,财务管理,,2,四,5200,√√√√,300,120204,178,管理学,工商管理类,10,10,349,342,3,14897,624,339,10,0,0,8,8,344,339,2,14576,656,337,8,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,25,11690,23,12095,1
290654,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,人力资源管理,110211257,0,,,人力资源管理,,2,四,5200,√√√√,302,120206,178,管理学,工商管理类,11,11,344,341,2,15521,625,339,11,0,0,9,9,343,339,2,14576,656,337,9,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,25,11690,23,12095,0
290655,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,物流管理,210211258,100325568,,,物流管理,,0,四,5200,√√√√,317,120601,182,管理学,物流管理与工程类,7,7,345,341,2,15521,625,339,7,0,0,7,7,344,339,2,14576,656,337,7,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,25,11690,23,12095,1
290656,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,6,国际经济与贸易,110211259,100325569,,,国际经济与贸易,,3,四,5200,√√√√,12,20401,104,经济学,经济与贸易类,38,38,345,341,2,15521,625,339,38,0,0,35,35,342,339,2,14576,656,337,35,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,25,11690,23,12095,1
290657,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,7,信息管理与信息系统,110211266,100325570,,,信息管理与信息系统,,0,四,5200,√√√√,293,120102,177,管理学,管理科学与工程类,8,8,349,341,2,15521,625,339,8,0,0,8,8,346,341,4,13318,622,337,8,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,4,13318,51,15328,26,11066,23,12095,1
290658,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,8,工程造价,210211261,100325571,,,工程造价,,1,四,5200,√√√√,296,120105,177,管理学,管理科学与工程类,9,9,347,342,3,14897,624,339,9,0,0,8,8,349,339,2,14576,656,337,8,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,27,10490,24,11480,1
290659,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,9,工程管理,410211262,100325572,,,工程管理,,1,四,5200,√√√√,294,120103,177,管理学,管理科学与工程类,8,8,343,341,2,15521,625,339,8,0,0,7,7,344,339,2,14576,656,337,7,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,25,11690,23,12095,1
290660,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,10,劳动与社会保障,110211263,100325573,,,劳动与社会保障,,-2,四,5200,√√√√,311,120403,180,管理学,公共管理类,5,5,343,341,2,15521,625,339,5,0,0,7,7,340,338,1,15232,656,337,7,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,1,15232,51,15328,25,11690,23,12095,1
290661,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,11,社会工作,110211264,100325574,,,社会工作,,-3,四,5200,√√√√,19,30302,107,法学,社会学类,25,25,343,341,2,15521,625,339,25,0,0,28,29,343,338,1,15232,656,337,29,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,1,15232,51,15328,25,11690,23,12095,1
290662,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,12,英语,310211265,100325575,(只招英语考生),(只招英语考生),英语(只招英语考生),,-1,四,5200,√√√√,45,50201,114,文学,外国语言文学类,13,13,346,342,3,14897,624,339,13,0,0,14,14,344,339,2,14576,656,337,14,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,25,11690,23,12095,1
290663,42250,346,1114,,南京工程学院,,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,13,商务英语,210211260,100325576,(只招英语考生),(只招英语考生),商务英语(只招英语考生),,-2,四,5200,√√√√,106,50262,114,文学,外国语言文学类,21,21,346,341,2,15521,625,339,21,0,0,23,23,342,339,2,14576,656,337,23,0,0,0,0,0,0,0,B-,工科,江苏,公办院校,0,0,2,14576,51,15328,25,11690,23,12095,1
292273,43872,348,5601,,海南大学,(海口）,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,1,金融学,210234224,100327024,,,金融学,,0,四,4600,√√√√,2287,20301,103,经济学,金融学类,1,1,385,385,46,804,72,339,1,0,0,1,1,376,376,39,1393,141,337,1,0,0,0,1,0,0,1,A-,综合,海南,公办院校,0,0,39,1393,29,2625,0,0,27,1324,1
292274,43872,348,5601,,海南大学,(海口）,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,2,国际经济与贸易,210234223,100327025,,,国际经济与贸易,,0,四,4600,√√√√,12,20401,104,经济学,经济与贸易类,1,1,381,381,42,1182,102,339,1,0,0,1,1,368,368,31,2769,198,337,1,0,0,0,1,0,0,1,A-,综合,海南,公办院校,0,0,31,2769,27,3051,0,0,16,3181,1
292275,43872,348,5601,,海南大学,(海口）,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,3,法学,110234226,100327026,,,法学,,-1,四,4600,√√√√,2293,30101,105,法学,法学类,1,1,385,385,46,804,72,339,1,0,0,2,2,380,372,35,2017,160,337,2,0,0,0,1,0,0,1,A-,综合,海南,公办院校,0,0,35,2017,28,2840,24,1430,12,4209,1
292276,43872,348,5601,,海南大学,(海口）,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,4,新闻传播学类,210234222,0,(广告学、传播学),(广告学、传播学),新闻传播学类(广告学、传播学),,0,四,4600,√√√√,2332,50300,115,文学,新闻传播学类,2,2,385,373,34,2359,199,339,2,0,0,2,2,367,366,29,3185,232,337,2,0,0,0,1,0,0,1,A-,综合,海南,公办院校,0,0,29,3185,28,2840,11,4281,0,0,0
292277,43872,348,5601,,海南大学,(海口）,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,5,外国语言文学类,0,0,(英语、商务英语)(只招英语考生),(英语、商务英语)(只招英语考生),外国语言文学类(英语、商务英语)(只招英语考生),,36077,四,4600,√√√√,2331,50200,114,文学,外国语言文学类,3,3,375,370,31,2963,238,339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-,综合,海南,公办院校,0,0,0,0,0,0,0,0,0,0,0
292278,43872,348,5601,,海南大学,(海口）,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,6,工商管理类,120327032,0,(工商管理、市场营销、人力资源管理等5个专业),(工商管理、市场营销、人力资源管理等5个专业),工商管理类(工商管理、市场营销、人力资源管理等5个专业),,36077,四,4600,√√√√,2519,120200,178,管理学,工商管理类,2,2,373,372,33,2558,196,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-,综合,海南,公办院校,0,0,0,0,0,0,0,0,0,0,0
